Item Name,Item ID,Item meta,Has NBT,Display Name
ExtraTiC:BowLimb,7795,173,false,RedAurum Bow Limb
ExtraTiC:BowLimb,7795,178,false,Draconium Bow Limb
ExtraTiC:BowLimb,7795,179,false,Awakened Draconium Bow Limb
ExtraTiC:BowLimb,7795,180,false,Glue Bow Limb
ExtraTiC:BowLimb,7795,185,false,Bedrockium Bow Limb
ExtraTiC:BowLimb,7795,186,false,Tear Jerker Bow Limb
ExtraTiC:BowLimb,7795,189,false,Enderium Bow Limb
ExtraTiC:BowLimb,7795,190,false,Signalum Bow Limb
ExtraTiC:BowLimb,7795,191,false,Lumium Bow Limb
ExtraTiC:BowLimb,7795,2000,false,Constantan Bow Limb
ExtraTiC:BowLimb,7795,100,false,Angmallen Bow Limb
ExtraTiC:BowLimb,7795,101,false,Damascus Steel Bow Limb
ExtraTiC:BowLimb,7795,102,false,Hepatizon Bow Limb
ExtraTiC:BowLimb,7795,103,false,Brass Bow Limb
ExtraTiC:BowLimb,7795,104,false,Electrum Bow Limb
ExtraTiC:BowLimb,7795,105,false,Platinum Bow Limb
ExtraTiC:BowLimb,7795,106,false,Silver Bow Limb
ExtraTiC:BowLimb,7795,107,false,Amordrine Bow Limb
ExtraTiC:BowLimb,7795,108,false,Ceruclase Bow Limb
ExtraTiC:BowLimb,7795,109,false,Ignatius Bow Limb
ExtraTiC:BowLimb,7795,110,false,Inolashite Bow Limb
ExtraTiC:BowLimb,7795,111,false,Kalendrite Bow Limb
ExtraTiC:BowLimb,7795,112,false,Midasium Bow Limb
ExtraTiC:BowLimb,7795,113,false,Sanguinite Bow Limb
ExtraTiC:BowLimb,7795,114,false,Shadow Iron Bow Limb
ExtraTiC:BowLimb,7795,115,false,Shadow Steel Bow Limb
ExtraTiC:BowLimb,7795,116,false,Vulcanite Bow Limb
ExtraTiC:BowLimb,7795,117,false,Vyroxeres Bow Limb
ExtraTiC:BowLimb,7795,118,false,Adamantine Bow Limb
ExtraTiC:BowLimb,7795,119,false,Astral Silver Bow Limb
ExtraTiC:BowLimb,7795,120,false,Atlarus Bow Limb
ExtraTiC:BowLimb,7795,121,false,Black Steel Bow Limb
ExtraTiC:BowLimb,7795,122,false,Carmot Bow Limb
ExtraTiC:BowLimb,7795,123,false,Celenegil Bow Limb
ExtraTiC:BowLimb,7795,124,false,Deep Iron Bow Limb
ExtraTiC:BowLimb,7795,125,false,Haderoth Bow Limb
ExtraTiC:BowLimb,7795,126,false,Mithril Bow Limb
ExtraTiC:BowLimb,7795,127,false,Orichalcum Bow Limb
ExtraTiC:CrossbowLimb,7796,128,false,Oureclase Crossbow Limb
ExtraTiC:CrossbowLimb,7796,129,false,Prometheum Crossbow Limb
ExtraTiC:CrossbowLimb,7796,130,false,Quicksilver Crossbow Limb
ExtraTiC:CrossbowLimb,7796,131,false,Tartarite Crossbow Limb
ExtraTiC:CrossbowLimb,7796,132,false,Desichalkos Crossbow Limb
ExtraTiC:CrossbowLimb,7796,133,false,Eximite Crossbow Limb
ExtraTiC:CrossbowLimb,7796,134,false,Bloodwood Crossbow Limb
ExtraTiC:CrossbowLimb,7796,135,false,Darkwood Crossbow Limb
ExtraTiC:CrossbowLimb,7796,136,false,Fusewood Crossbow Limb
ExtraTiC:CrossbowLimb,7796,137,false,Ghostwood Crossbow Limb
ExtraTiC:CrossbowLimb,7796,138,false,Nether Quartz Crossbow Limb
ExtraTiC:CrossbowLimb,7796,139,false,Refined Glowstone Crossbow Limb
ExtraTiC:CrossbowLimb,7796,140,false,Osmium Crossbow Limb
ExtraTiC:CrossbowLimb,7796,141,false,Pokefennium Crossbow Limb
ExtraTiC:CrossbowLimb,7796,142,false,Fairy Crossbow Limb
ExtraTiC:CrossbowLimb,7796,143,false,Certus Quartz Crossbow Limb
ExtraTiC:CrossbowLimb,7796,144,false,Ender Amethyst Crossbow Limb
ExtraTiC:CrossbowLimb,7796,145,false,Manasteel Crossbow Limb
ExtraTiC:CrossbowLimb,7796,146,false,Terrasteel Crossbow Limb
ExtraTiC:CrossbowLimb,7796,147,false,Elementium Crossbow Limb
ExtraTiC:CrossbowLimb,7796,160,false,Fiery Crossbow Limb
ExtraTiC:CrossbowLimb,7796,161,false,Ironwood Crossbow Limb
ExtraTiC:CrossbowLimb,7796,162,false,KnightMetal Crossbow Limb
ExtraTiC:CrossbowLimb,7796,163,false,Steelleaf Crossbow Limb
ExtraTiC:CrossbowLimb,7796,164,false,Amethyst Crossbow Limb
ExtraTiC:CrossbowLimb,7796,165,false,Peridot Crossbow Limb
ExtraTiC:CrossbowLimb,7796,166,false,Ruby Crossbow Limb
ExtraTiC:CrossbowLimb,7796,167,false,Sapphire Crossbow Limb
ExtraTiC:CrossbowLimb,7796,171,false,Dark Steel Crossbow Limb
ExtraTiC:CrossbowLimb,7796,172,false,Void Metal Crossbow Limb
ExtraTiC:CrossbowLimb,7796,173,false,RedAurum Crossbow Limb
ExtraTiC:CrossbowLimb,7796,178,false,Draconium Crossbow Limb
ExtraTiC:CrossbowLimb,7796,179,false,Awakened Draconium Crossbow Limb
ExtraTiC:CrossbowLimb,7796,180,false,Glue Crossbow Limb
ExtraTiC:CrossbowLimb,7796,185,false,Bedrockium Crossbow Limb
ExtraTiC:CrossbowLimb,7796,186,false,Tear Jerker Crossbow Limb
ExtraTiC:CrossbowLimb,7796,189,false,Enderium Crossbow Limb
ExtraTiC:CrossbowLimb,7796,190,false,Signalum Crossbow Limb
ExtraTiC:CrossbowLimb,7796,191,false,Lumium Crossbow Limb
ExtraTiC:CrossbowLimb,7796,2000,false,Constantan Crossbow Limb
ExtraTiC:CrossbowLimb,7796,100,false,Angmallen Crossbow Limb
ExtraTiC:CrossbowLimb,7796,101,false,Damascus Steel Crossbow Limb
ExtraTiC:CrossbowLimb,7796,102,false,Hepatizon Crossbow Limb
ExtraTiC:CrossbowLimb,7796,103,false,Brass Crossbow Limb
ExtraTiC:CrossbowLimb,7796,104,false,Electrum Crossbow Limb
ExtraTiC:CrossbowLimb,7796,105,false,Platinum Crossbow Limb
ExtraTiC:CrossbowLimb,7796,106,false,Silver Crossbow Limb
ExtraTiC:CrossbowLimb,7796,107,false,Amordrine Crossbow Limb
ExtraTiC:CrossbowLimb,7796,108,false,Ceruclase Crossbow Limb
ExtraTiC:CrossbowLimb,7796,109,false,Ignatius Crossbow Limb
ExtraTiC:CrossbowLimb,7796,110,false,Inolashite Crossbow Limb
ExtraTiC:CrossbowLimb,7796,111,false,Kalendrite Crossbow Limb
ExtraTiC:CrossbowLimb,7796,112,false,Midasium Crossbow Limb
ExtraTiC:CrossbowLimb,7796,113,false,Sanguinite Crossbow Limb
ExtraTiC:CrossbowLimb,7796,114,false,Shadow Iron Crossbow Limb
ExtraTiC:CrossbowLimb,7796,115,false,Shadow Steel Crossbow Limb
ExtraTiC:CrossbowLimb,7796,116,false,Vulcanite Crossbow Limb
ExtraTiC:CrossbowLimb,7796,117,false,Vyroxeres Crossbow Limb
ExtraTiC:CrossbowLimb,7796,118,false,Adamantine Crossbow Limb
ExtraTiC:CrossbowLimb,7796,119,false,Astral Silver Crossbow Limb
ExtraTiC:CrossbowLimb,7796,120,false,Atlarus Crossbow Limb
ExtraTiC:CrossbowLimb,7796,121,false,Black Steel Crossbow Limb
ExtraTiC:CrossbowLimb,7796,122,false,Carmot Crossbow Limb
ExtraTiC:CrossbowLimb,7796,123,false,Celenegil Crossbow Limb
ExtraTiC:CrossbowLimb,7796,124,false,Deep Iron Crossbow Limb
ExtraTiC:CrossbowLimb,7796,125,false,Haderoth Crossbow Limb
ExtraTiC:CrossbowLimb,7796,126,false,Mithril Crossbow Limb
ExtraTiC:CrossbowLimb,7796,127,false,Orichalcum Crossbow Limb
ExtraTiC:CrossbowBody,7797,128,false,Oureclase Crossbow Body
ExtraTiC:CrossbowBody,7797,129,false,Prometheum Crossbow Body
ExtraTiC:CrossbowBody,7797,130,false,Quicksilver Crossbow Body
ExtraTiC:CrossbowBody,7797,131,false,Tartarite Crossbow Body
ExtraTiC:CrossbowBody,7797,132,false,Desichalkos Crossbow Body
ExtraTiC:CrossbowBody,7797,133,false,Eximite Crossbow Body
ExtraTiC:CrossbowBody,7797,134,false,Bloodwood Crossbow Body
ExtraTiC:CrossbowBody,7797,135,false,Darkwood Crossbow Body
ExtraTiC:CrossbowBody,7797,136,false,Fusewood Crossbow Body
ExtraTiC:CrossbowBody,7797,137,false,Ghostwood Crossbow Body
ExtraTiC:CrossbowBody,7797,138,false,Nether Quartz Crossbow Body
ExtraTiC:CrossbowBody,7797,139,false,Refined Glowstone Crossbow Body
ExtraTiC:CrossbowBody,7797,140,false,Osmium Crossbow Body
ExtraTiC:CrossbowBody,7797,141,false,Pokefennium Crossbow Body
ExtraTiC:CrossbowBody,7797,142,false,Fairy Crossbow Body
ExtraTiC:CrossbowBody,7797,143,false,Certus Quartz Crossbow Body
ExtraTiC:CrossbowBody,7797,144,false,Ender Amethyst Crossbow Body
ExtraTiC:CrossbowBody,7797,145,false,Manasteel Crossbow Body
ExtraTiC:CrossbowBody,7797,146,false,Terrasteel Crossbow Body
ExtraTiC:CrossbowBody,7797,147,false,Elementium Crossbow Body
ExtraTiC:CrossbowBody,7797,160,false,Fiery Crossbow Body
ExtraTiC:CrossbowBody,7797,161,false,Ironwood Crossbow Body
ExtraTiC:CrossbowBody,7797,162,false,KnightMetal Crossbow Body
ExtraTiC:CrossbowBody,7797,163,false,Steelleaf Crossbow Body
ExtraTiC:CrossbowBody,7797,164,false,Amethyst Crossbow Body
ExtraTiC:CrossbowBody,7797,165,false,Peridot Crossbow Body
ExtraTiC:CrossbowBody,7797,166,false,Ruby Crossbow Body
ExtraTiC:CrossbowBody,7797,167,false,Sapphire Crossbow Body
ExtraTiC:CrossbowBody,7797,171,false,Dark Steel Crossbow Body
ExtraTiC:CrossbowBody,7797,172,false,Void Metal Crossbow Body
ExtraTiC:CrossbowBody,7797,173,false,RedAurum Crossbow Body
ExtraTiC:CrossbowBody,7797,178,false,Draconium Crossbow Body
ExtraTiC:CrossbowBody,7797,179,false,Awakened Draconium Crossbow Body
ExtraTiC:CrossbowBody,7797,180,false,Glue Crossbow Body
ExtraTiC:CrossbowBody,7797,185,false,Bedrockium Crossbow Body
ExtraTiC:CrossbowBody,7797,186,false,Tear Jerker Crossbow Body
ExtraTiC:CrossbowBody,7797,189,false,Enderium Crossbow Body
ExtraTiC:CrossbowBody,7797,190,false,Signalum Crossbow Body
ExtraTiC:CrossbowBody,7797,191,false,Lumium Crossbow Body
ExtraTiC:CrossbowBody,7797,2000,false,Constantan Crossbow Body
ExtraTiC:CrossbowBody,7797,100,false,Angmallen Crossbow Body
ExtraTiC:CrossbowBody,7797,101,false,Damascus Steel Crossbow Body
ExtraTiC:CrossbowBody,7797,102,false,Hepatizon Crossbow Body
ExtraTiC:CrossbowBody,7797,103,false,Brass Crossbow Body
ExtraTiC:CrossbowBody,7797,104,false,Electrum Crossbow Body
ExtraTiC:CrossbowBody,7797,105,false,Platinum Crossbow Body
ExtraTiC:CrossbowBody,7797,106,false,Silver Crossbow Body
ExtraTiC:CrossbowBody,7797,107,false,Amordrine Crossbow Body
ExtraTiC:CrossbowBody,7797,108,false,Ceruclase Crossbow Body
ExtraTiC:CrossbowBody,7797,109,false,Ignatius Crossbow Body
ExtraTiC:CrossbowBody,7797,110,false,Inolashite Crossbow Body
ExtraTiC:CrossbowBody,7797,111,false,Kalendrite Crossbow Body
ExtraTiC:CrossbowBody,7797,112,false,Midasium Crossbow Body
ExtraTiC:CrossbowBody,7797,113,false,Sanguinite Crossbow Body
ExtraTiC:CrossbowBody,7797,114,false,Shadow Iron Crossbow Body
ExtraTiC:CrossbowBody,7797,115,false,Shadow Steel Crossbow Body
ExtraTiC:CrossbowBody,7797,116,false,Vulcanite Crossbow Body
ExtraTiC:CrossbowBody,7797,117,false,Vyroxeres Crossbow Body
ExtraTiC:CrossbowBody,7797,118,false,Adamantine Crossbow Body
ExtraTiC:CrossbowBody,7797,119,false,Astral Silver Crossbow Body
ExtraTiC:CrossbowBody,7797,120,false,Atlarus Crossbow Body
ExtraTiC:CrossbowBody,7797,121,false,Black Steel Crossbow Body
ExtraTiC:CrossbowBody,7797,122,false,Carmot Crossbow Body
ExtraTiC:CrossbowBody,7797,123,false,Celenegil Crossbow Body
ExtraTiC:CrossbowBody,7797,124,false,Deep Iron Crossbow Body
ExtraTiC:CrossbowBody,7797,125,false,Haderoth Crossbow Body
ExtraTiC:CrossbowBody,7797,126,false,Mithril Crossbow Body
ExtraTiC:CrossbowBody,7797,127,false,Orichalcum Crossbow Body
ExtraTiC:Blot,7798,128,false,Oureclase Bolt
ExtraTiC:Blot,7798,129,false,Prometheum Bolt
ExtraTiC:Blot,7798,130,false,Quicksilver Bolt
ExtraTiC:Blot,7798,131,false,Tartarite Bolt
ExtraTiC:Blot,7798,132,false,Desichalkos Bolt
ExtraTiC:Blot,7798,133,false,Eximite Bolt
ExtraTiC:Blot,7798,134,false,Bloodwood Bolt
ExtraTiC:Blot,7798,135,false,Darkwood Bolt
ExtraTiC:Blot,7798,136,false,Fusewood Bolt
ExtraTiC:Blot,7798,137,false,Ghostwood Bolt
ExtraTiC:Blot,7798,138,false,Nether Quartz Bolt
ExtraTiC:Blot,7798,139,false,Refined Glowstone Bolt
ExtraTiC:Blot,7798,140,false,Osmium Bolt
ExtraTiC:Blot,7798,141,false,Pokefennium Bolt
ExtraTiC:Blot,7798,142,false,Fairy Bolt
ExtraTiC:Blot,7798,143,false,Certus Quartz Bolt
ExtraTiC:Blot,7798,144,false,Ender Amethyst Bolt
ExtraTiC:Blot,7798,145,false,Manasteel Bolt
ExtraTiC:Blot,7798,146,false,Terrasteel Bolt
ExtraTiC:Blot,7798,147,false,Elementium Bolt
ExtraTiC:Blot,7798,160,false,Fiery Bolt
ExtraTiC:Blot,7798,161,false,Ironwood Bolt
ExtraTiC:Blot,7798,162,false,KnightMetal Bolt
ExtraTiC:Blot,7798,163,false,Steelleaf Bolt
ExtraTiC:Blot,7798,164,false,Amethyst Bolt
ExtraTiC:Blot,7798,165,false,Peridot Bolt
ExtraTiC:Blot,7798,166,false,Ruby Bolt
ExtraTiC:Blot,7798,167,false,Sapphire Bolt
ExtraTiC:Blot,7798,171,false,Dark Steel Bolt
ExtraTiC:Blot,7798,172,false,Void Metal Bolt
ExtraTiC:Blot,7798,173,false,RedAurum Bolt
ExtraTiC:Blot,7798,178,false,Draconium Bolt
ExtraTiC:Blot,7798,179,false,Awakened Draconium Bolt
ExtraTiC:Blot,7798,180,false,Glue Bolt
ExtraTiC:Blot,7798,185,false,Bedrockium Bolt
ExtraTiC:Blot,7798,186,false,Tear Jerker Bolt
ExtraTiC:Blot,7798,189,false,Enderium Bolt
ExtraTiC:Blot,7798,190,false,Signalum Bolt
ExtraTiC:Blot,7798,191,false,Lumium Bolt
ExtraTiC:Blot,7798,2000,false,Constantan Bolt
ExtraTiC:Blot,7798,100,false,Angmallen Bolt
ExtraTiC:Blot,7798,101,false,Damascus Steel Bolt
ExtraTiC:Blot,7798,102,false,Hepatizon Bolt
ExtraTiC:Blot,7798,103,false,Brass Bolt
ExtraTiC:Blot,7798,104,false,Electrum Bolt
ExtraTiC:Blot,7798,105,false,Platinum Bolt
ExtraTiC:Blot,7798,106,false,Silver Bolt
ExtraTiC:Blot,7798,107,false,Amordrine Bolt
ExtraTiC:Blot,7798,108,false,Ceruclase Bolt
ExtraTiC:Blot,7798,109,false,Ignatius Bolt
ExtraTiC:Blot,7798,110,false,Inolashite Bolt
ExtraTiC:Blot,7798,111,false,Kalendrite Bolt
ExtraTiC:Blot,7798,112,false,Midasium Bolt
ExtraTiC:Blot,7798,113,false,Sanguinite Bolt
ExtraTiC:Blot,7798,114,false,Shadow Iron Bolt
ExtraTiC:Blot,7798,115,false,Shadow Steel Bolt
ExtraTiC:Blot,7798,116,false,Vulcanite Bolt
ExtraTiC:Blot,7798,117,false,Vyroxeres Bolt
ExtraTiC:Blot,7798,118,false,Adamantine Bolt
ExtraTiC:Blot,7798,119,false,Astral Silver Bolt
ExtraTiC:Blot,7798,120,false,Atlarus Bolt
ExtraTiC:Blot,7798,121,false,Black Steel Bolt
ExtraTiC:Blot,7798,122,false,Carmot Bolt
ExtraTiC:Blot,7798,123,false,Celenegil Bolt
ExtraTiC:Blot,7798,124,false,Deep Iron Bolt
ExtraTiC:Blot,7798,125,false,Haderoth Bolt
ExtraTiC:Blot,7798,126,false,Mithril Bolt
ExtraTiC:Blot,7798,127,false,Orichalcum Bolt
ExtraTiC:extra.bucket,7799,5,false,Molten RedAurum Bucket
ExtraTiC:extra.bucket,7799,10,false,Molten Zinc Bucket
ExtraTiC:extra.bucket,7799,16,false,Molten Voidmetal Bucket
ExtraTiC:extra.bucket,7799,4,false,Molten Pokefennium Bucket
ExtraTiC:extra.bucket,7799,9,false,Molten Dark Steel Bucket
ExtraTiC:extra.bucket,7799,15,false,Molten Elementium Bucket
ExtraTiC:extra.bucket,7799,3,false,Molten Osmium Bucket
ExtraTiC:extra.bucket,7799,14,false,Molten Terrasteel Bucket
ExtraTiC:extra.bucket,7799,19,false,Molten Bedrockium Bucket
ExtraTiC:extra.bucket,7799,2,false,Molten Refined Glowstone Bucket
ExtraTiC:extra.bucket,7799,13,false,Molten Manasteel Bucket
ExtraTiC:extra.bucket,7799,36,false,Molten Constantan Bucket
ExtraTiC:extra.bucket,7799,1,false,Molten Fairy Bucket
ExtraTiC:extra.bucket,7799,12,false,Molten Adamantine Bucket
ExtraTiC:extra.bucket,7799,11,false,Molten Brass Bucket
ExtraTrees:planks,1488,0,true,Fir Wood Planks
ExtraTrees:planks,1488,1,true,Cedar Wood Planks
ExtraTrees:planks,1488,2,true,Hemlock Wood Planks
ExtraTrees:planks,1488,3,true,Cypress Wood Planks
ExtraTrees:planks,1488,4,true,Fig Wood Planks
ExtraTrees:planks,1488,5,true,Beech Wood Planks
ExtraTrees:planks,1488,6,true,Alder Wood Planks
ExtraTrees:planks,1488,7,true,Hazel Wood Planks
ExtraTrees:planks,1488,8,true,Hornbeam Wood Planks
ExtraTrees:planks,1488,9,true,Box Wood Planks
ExtraTrees:planks,1488,10,true,Butternut Wood Planks
ExtraTrees:planks,1488,11,true,Hickory Wood Planks
ExtraTrees:planks,1488,12,true,Whitebeam Wood Planks
ExtraTrees:planks,1488,13,true,Elm Wood Planks
ExtraTrees:planks,1488,14,true,Apple Wood Planks
ExtraTrees:planks,1488,15,true,Yew Wood Planks
ExtraTrees:planks,1488,16,true,Pear Wood Planks
ExtraTrees:planks,1488,17,true,Hawthorn Wood Planks
ExtraTrees:planks,1488,18,true,Rowan Wood Planks
ExtraTrees:planks,1488,19,true,Elder Wood Planks
ExtraTrees:planks,1488,20,true,Maclura Wood Planks
ExtraTrees:planks,1488,21,true,Syzgium Wood Planks
ExtraTrees:planks,1488,22,true,Brazilwood Wood Planks
ExtraTrees:planks,1488,23,true,Logwood Wood Planks
ExtraTrees:planks,1488,24,true,Iroko Wood Planks
ExtraTrees:planks,1488,25,true,Locust Wood Planks
ExtraTrees:planks,1488,26,true,Eucalyptus Wood Planks
ExtraTrees:planks,1488,27,true,Purpleheart Wood Planks
ExtraTrees:planks,1488,28,true,Ash Wood Planks
ExtraTrees:planks,1488,29,true,Holly Wood Planks
ExtraTrees:planks,1488,30,true,Olive Wood Planks
ExtraTrees:planks,1488,31,true,Sweetgum Wood Planks
ExtraTrees:planks,1488,32,true,Rosewood Wood Planks
ExtraTrees:planks,1488,33,true,Gingko Wood Planks
ExtraTrees:planks,1488,34,true,Pink Ivory Wood Planks
ExtraTrees:fence,1489,32,true,Fir Fence
ExtraTrees:fence,1489,33,true,Cedar Fence
ExtraTrees:fence,1489,34,true,Hemlock Fence
ExtraTrees:fence,1489,35,true,Cypress Fence
ExtraTrees:fence,1489,36,true,Fig Fence
ExtraTrees:fence,1489,37,true,Beech Fence
ExtraTrees:fence,1489,38,true,Alder Fence
ExtraTrees:fence,1489,39,true,Hazel Fence
ExtraTrees:fence,1489,40,true,Hornbeam Fence
ExtraTrees:fence,1489,41,true,Box Fence
ExtraTrees:fence,1489,42,true,Butternut Fence
ExtraTrees:fence,1489,43,true,Hickory Fence
ExtraTrees:fence,1489,44,true,Whitebeam Fence
ExtraTrees:fence,1489,45,true,Elm Fence
ExtraTrees:fence,1489,46,true,Apple Fence
ExtraTrees:fence,1489,47,true,Yew Fence
ExtraTrees:fence,1489,48,true,Pear Fence
ExtraTrees:fence,1489,49,true,Hawthorn Fence
ExtraTrees:fence,1489,50,true,Rowan Fence
ExtraTrees:fence,1489,51,true,Elder Fence
ExtraTrees:fence,1489,52,true,Maclura Fence
ExtraTrees:fence,1489,53,true,Syzgium Fence
ExtraTrees:fence,1489,54,true,Brazilwood Fence
ExtraTrees:fence,1489,55,true,Logwood Fence
ExtraTrees:fence,1489,56,true,Iroko Fence
ExtraTrees:fence,1489,57,true,Locust Fence
ExtraTrees:fence,1489,58,true,Eucalyptus Fence
ExtraTrees:fence,1489,59,true,Purpleheart Fence
ExtraTrees:fence,1489,60,true,Ash Fence
ExtraTrees:fence,1489,61,true,Holly Fence
ExtraTrees:fence,1489,62,true,Olive Fence
ExtraTrees:fence,1489,63,true,Sweetgum Fence
ExtraTrees:fence,1489,64,true,Rosewood Fence
ExtraTrees:fence,1489,65,true,Gingko Fence
ExtraTrees:fence,1489,66,true,Pink Ivory Fence
ExtraTrees:fence,1489,1,true,Spruce Fence
ExtraTrees:fence,1489,2,true,Birch Fence
ExtraTrees:fence,1489,3,true,Jungle Fence
ExtraTrees:fence,1489,4,true,Acacia Fence
ExtraTrees:fence,1489,5,true,Dark Oak Fence
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:multifence,1490,16387,true,extratrees.block.woodslab.name2
ExtraTrees:log,1491,0,true,Apple Wood
ExtraTrees:log,1491,1,true,Fig Wood
ExtraTrees:log,1491,2,true,Butternut Wood
ExtraTrees:log,1491,3,true,Cherry Wood
ExtraTrees:log,1491,4,true,Whitebeam Wood
ExtraTrees:log,1491,5,true,Rowan Wood
ExtraTrees:log,1491,6,true,Hemlock Wood
ExtraTrees:log,1491,7,true,Ash Wood
ExtraTrees:log,1491,8,true,Alder Wood
ExtraTrees:log,1491,9,true,Beech Wood
ExtraTrees:log,1491,10,true,Hawthorn Wood
ExtraTrees:log,1491,11,true,Banana Wood
ExtraTrees:log,1491,12,true,Yew Wood
ExtraTrees:log,1491,13,true,Cypress Wood
ExtraTrees:log,1491,14,true,Fir Wood
ExtraTrees:log,1491,15,true,Hazel Wood
ExtraTrees:log,1491,16,true,Hickory Wood
ExtraTrees:log,1491,17,true,Elm Wood
ExtraTrees:log,1491,18,true,Elder Wood
ExtraTrees:log,1491,19,true,Holly Wood
ExtraTrees:log,1491,20,true,Hornbeam Wood
ExtraTrees:log,1491,21,true,Cedar Wood
ExtraTrees:log,1491,22,true,Olive Wood
ExtraTrees:log,1491,23,true,Sweetgum Wood
ExtraTrees:log,1491,24,true,Locust Wood
ExtraTrees:log,1491,25,true,Pear Wood
ExtraTrees:log,1491,26,true,Maclura Wood
ExtraTrees:log,1491,27,true,Brazilwood Wood
ExtraTrees:log,1491,28,true,Logwood Wood
ExtraTrees:log,1491,29,true,Rosewood Wood
ExtraTrees:log,1491,30,true,Purpleheart Wood
ExtraTrees:log,1491,31,true,Iroko Wood
ExtraTrees:log,1491,32,true,Gingko Wood
ExtraTrees:log,1491,33,true,Eucalyptus Wood
ExtraTrees:log,1491,34,true,Eucalyptus Wood
ExtraTrees:log,1491,35,true,Box Wood
ExtraTrees:log,1491,36,true,Syzgium Wood
ExtraTrees:log,1491,37,true,Eucalyptus Wood
ExtraTrees:log,1491,38,true,Cinnamon Wood
ExtraTrees:log,1491,39,true,Pink Ivory Wood
ExtraTrees:gate,1492,32,true,Fir Gate
ExtraTrees:gate,1492,33,true,Cedar Gate
ExtraTrees:gate,1492,34,true,Hemlock Gate
ExtraTrees:gate,1492,35,true,Cypress Gate
ExtraTrees:gate,1492,36,true,Fig Gate
ExtraTrees:gate,1492,37,true,Beech Gate
ExtraTrees:gate,1492,38,true,Alder Gate
ExtraTrees:gate,1492,39,true,Hazel Gate
ExtraTrees:gate,1492,40,true,Hornbeam Gate
ExtraTrees:gate,1492,41,true,Box Gate
ExtraTrees:gate,1492,42,true,Butternut Gate
ExtraTrees:gate,1492,43,true,Hickory Gate
ExtraTrees:gate,1492,44,true,Whitebeam Gate
ExtraTrees:gate,1492,45,true,Elm Gate
ExtraTrees:gate,1492,46,true,Apple Gate
ExtraTrees:gate,1492,47,true,Yew Gate
ExtraTrees:gate,1492,48,true,Pear Gate
ExtraTrees:gate,1492,49,true,Hawthorn Gate
ExtraTrees:gate,1492,50,true,Rowan Gate
ExtraTrees:gate,1492,51,true,Elder Gate
ExtraTrees:gate,1492,52,true,Maclura Gate
ExtraTrees:gate,1492,53,true,Syzgium Gate
ExtraTrees:gate,1492,54,true,Brazilwood Gate
ExtraTrees:gate,1492,55,true,Logwood Gate
ExtraTrees:gate,1492,56,true,Iroko Gate
ExtraTrees:gate,1492,57,true,Locust Gate
ExtraTrees:gate,1492,58,true,Eucalyptus Gate
ExtraTrees:gate,1492,59,true,Purpleheart Gate
ExtraTrees:gate,1492,60,true,Ash Gate
ExtraTrees:gate,1492,61,true,Holly Gate
ExtraTrees:gate,1492,62,true,Olive Gate
ExtraTrees:gate,1492,63,true,Sweetgum Gate
ExtraTrees:gate,1492,64,true,Rosewood Gate
ExtraTrees:gate,1492,65,true,Gingko Gate
ExtraTrees:gate,1492,66,true,Pink Ivory Gate
ExtraTrees:gate,1492,128,true,Larch Gate
